2023,11,1,3.2,1300012,7
2023,11,2,0.0,1300012,7
2023,11,3,14.2,1300012,7
2023,11,4,27.4,1300012,7
2023,11,5,36.0,1300012,7
2023,11,6,2.0,1300012,7
2023,11,7,0.0,1300012,7
2023,11,8,0.0,1300012,7
2023,11,9,0.0,1300012,7
2023,11,10,8.8,1300012,7
2023,11,11,9.4,1300012,7
2023,11,12,3.8,1300012,7
2023,11,13,23.8,1300012,7
2023,11,14,81.4,1300012,7
2023,11,15,0.6,1300012,7
2023,11,16,0.0,1300012,7
2023,11,17,0.0,1300012,7
2023,11,18,0.0,1300012,7
2023,11,19,0.0,1300012,7
2023,11,20,0.0,1300012,7
2023,11,21,0.8,1300012,7
2023,11,22,0.0,1300012,7
2023,11,23,0.0,1300012,7
2023,11,24,0.0,1300012,7
2023,11,25,10.4,1300012,7
2023,11,26,0.2,1300012,7
2023,11,27,21.0,1300012,7
2023,11,28,10.2,1300012,7
2023,11,29,5.8,1300012,7
2023,11,30,0.2,1300012,7
